"","","STATEMENT 1 : GROSS DOMESTIC PRODUCT BY ECONOMIC ACTIVITY AT CURRENT  PRICES","","","","","","","","","","","","","","","","","STATEMENT 1 : GROSS DOMESTIC PRODUCT BY ECONOMIC ACTIVITY AT CURRENT  PRICES","","","","","","","","","","","","","","","","STATEMENT 1 : GROSS DOMESTIC PRODUCT BY ECONOMIC ACTIVITY AT CURRENT  PRICES","","","","","","","","","","","","","","","STATEMENT 1 : GROSS DOMESTIC PRODUCT BY ECONOMIC ACTIVITY AT CURRENT  PRICES","","","","","","","","","","","","","","","STATEMENT 1: GROSS DOMESTIC PRODUCT AT CURRENT PRICES","","","","","","","","","","","","","","","","STATEMENT 1: GROSS DOMESTIC PRODUCT AT CURRENT PRICES","","","","","","","","","","","","","","","","STATEMENT 1: GROSS DOMESTIC PRODUCT AT CURRENT PRICES","","","","","","","","","","","","","","","STATEMENT 1: GROSS DOMESTIC PRODUCT AT CURRENT PRICES","","","","","","","","","","","","","",""
3.2,"  Unregistered",648.372831868,722.268264911,699.622890269,808.082316188,811.657901658,803.314868895,929.652222163,982.094142388,1069.10005549,1163.25713953,1306.28055832,1446.92025347,1554.18781757,1724.6240583,1865.26375344,1936.77546284,2107.21170357,2327.70614088,2520.78775625,2712.6775098,3019.02170931,3438.59441143,3839.14965397,4716.32997738,5989.31117843,6192.56027776,6603.81284131,7565.38314164,8674.33875376,10378.7785692,11128.7796316,13072.3065612,13385.3437058,15065.9981693,16273.6422373,18018.2886741,20359.2545488,22811.7748084,26050.5474483,30142.6118344,34278.3291859,36309.8040516,43910.8853573,49505.9451217,58923.8386468,73654.3291932,81800.7546048,91142.5019762,100586.720073,112719.463475,122703.557643,120955.042789,129126.344251,142952.504553,160881.0,176226.0,207753.0,239962.0,256862.0,280578.0,320100.0,353352.0,"",11.3970588235,-3.13531353135,15.5025553663,0.442477876106,-1.02790014684,15.7270029674,5.64102564103,8.85922330097,8.80713489409,12.2950819672,10.7664233577,7.41350906096,10.9662576687,8.15480304077,3.8338658147,8.8,10.463800905,8.29493087558,7.61229314421,11.2930563403,13.8976377953,11.6488074663,22.8482972136,26.9909274194,3.39353046239,6.64107485605,14.5608351332,14.6582875098,19.6492189641,7.2262940907,17.463971737,2.39465884029,12.5559305786,8.01569238549,10.7206881616,12.9921654438,12.0462183609,14.1978108547,15.7081704109,13.7205009778,5.92641156633,20.9339639919,12.7418514087,19.0237627055,24.9992038617,11.060348388,11.4201237098,10.362035156,12.0619733828,8.85747133667,-1.4249911639,6.7556517474,10.7074666927,12.5415749121,9.53810580491,17.8900956726,15.5035065679,7.04278177378,9.23297334756,14.0859226311,10.3880037488,""
4.0,"Elect. gas & water supply",24.1414796418,29.6281795604,30.7255195442,32.9201995116,36.2122194628,41.6989193814,49.3802992674,60.3536991046,70.2297589581,83.3978387627,95.4685785837,107.539318405,126.194098128,149.238237786,177.769077363,200.813217021,252.388196256,291.89243567,347.856774839,413.697173862,468.564173049,511.360432414,553.059351795,596.952951144,768.137988604,939.323026064,1245.48088152,1423.24995889,1699.77963478,1964.23857086,2271.4937663,2638.22181974,3119.33055944,3685.0831278,4455.49664746,5382.29506204,6121.47959604,6870.89414948,7992.32374711,9560.37053761,11488.9877118,14066.6056048,17764.4135649,20941.3222573,26273.2532729,30611.6134765,33037.0504565,38842.2102108,48061.915067,46525.4894258,48128.8619357,49692.2743449,56992.796875,59263.5422164,62675.0,69107.0,76153.0,83830.0,91070.0,113883.0,131008.0,144817.0,171281.0,22.7272727273,3.7037037037,7.14285714286,10.0,15.1515151515,18.4210526316,22.2222222222,16.3636363636,18.75,14.4736842105,12.6436781609,17.3469387755,18.2608695652,19.1176470588,12.962962963,25.6830601093,15.652173913,19.1729323308,18.927444795,13.2625994695,9.13348946136,8.15450643777,7.93650793651,28.6764705882,22.2857142857,32.5934579439,14.2731277533,19.4294525829,15.5584247902,15.6424581006,16.1447968238,18.2360988793,18.1369866893,20.9062724761,20.8012369419,13.7336308301,12.2423760739,16.3214506473,19.6194103256,20.1730379236,22.4355527019,26.287848426,17.8835551248,25.4612910781,16.5124591101,7.92325756336,17.5716647643,23.7363033828,-3.19676325644,3.44622384353,3.24838848528,14.691463867,3.9842672512,5.75641896523,10.2624650977,10.1957833505,10.0810211023,8.63652630323,25.049961568,15.0373629075,10.5405776746,18.2740976543
5.0,"Construction",267.019203271,305.312654903,283.578533706,284.613491858,315.662236425,394.319055993,445.032005451,408.808470124,471.940917409,525.758741324,679.967506003,713.086166874,751.379618506,860.050224488,1020.46873808,1172.60758646,1381.6691332,1616.60463376,1753.21910985,1957.10586583,2070.95126258,2277.94289302,2482.86460716,2559.45151042,2802.66667619,3502.29838709,4143.97244146,4813.59036594,4939.85526051,4985.39341921,6487.11769807,7411.33532799,8402.82523781,9660.29939275,11333.8267249,13227.8001434,15220.0945864,18044.4953838,21039.6642763,24415.6977688,29655.6908935,33331.8622501,38030.5722612,42012.0562727,48278.4636744,56789.2829497,64647.6028053,80296.630778,95056.0852885,109212.618052,119897.221899,129389.880806,144894.14693,168386.072831,228855.0,268634.0,322429.0,388908.0,451034.0,500458.0,595454.0,685204.0,780229.0,14.3410852713,-7.1186440678,0.36496350365,10.9090909091,24.9180327869,12.8608923885,-8.13953488372,15.4430379747,11.4035087719,29.3307086614,4.87062404871,5.37010159652,14.4628099174,18.6522262335,14.9087221095,17.8287731686,17.0037453184,8.45070422535,11.6292798111,5.8170280275,9.99500249875,8.99591094957,3.08461859108,9.50262838658,24.9630723781,18.3215130024,16.1588411588,2.62309180821,0.921852084643,30.1224828732,14.2469687301,13.3780198296,14.9648971548,17.3237625884,16.7108026664,15.0614192943,18.5570515436,16.5987955262,16.0460425992,21.4615743292,12.3961750541,14.096752158,10.469166712,14.9157359996,17.6286042007,13.8376810684,24.2066639653,18.3811629049,14.8928211386,9.78330529683,7.91733015753,11.982595569,16.2131641603,35.9108839305,17.3817482686,20.0253877022,20.6181826076,15.9744721117,10.957932218,18.9818126596,15.0725328909,13.8681327021
6.0,"Trade, hotels & restaurant*",635.723271858,675.726266856,686.537887125,734.109016312,747.082960636,763.30039104,894.120996303,964.396528056,1050.88949021,1164.41150305,1302.8002425,1387.1308806,1494.16592127,1698.50554437,2071.50644367,2245.57353001,2663.98323445,3080.23061483,3167.80473902,3417.55316725,3791.63522858,4119.22732275,4556.01678165,5646.90926686,7597.32556351,8635.2411094,8995.26806438,10267.7957701,10958.6583054,12922.0485463,15906.8992341,19445.2951722,21651.6989724,25023.9740145,29076.8963372,33839.54761,37521.5343257,41779.4217437,49329.7352523,57841.650667,67621.5206563,77018.884403,89837.3360362,105474.509152,126188.179461,155201.587493,183030.817407,207501.518391,235909.713475,262992.927948,290703.915719,324012.451267,359353.019094,409053.06448,477303.0,566929.0,675347.0,783247.0,895397.0,1010232.0,1246965.0,1507110.0,2370953.0,6.2925170068,1.6,6.92913385827,1.76730486009,2.17076700434,17.1388101983,7.85973397823,8.96860986547,10.8024691358,11.8848653668,6.47302904564,7.71628994544,13.6758321274,21.9605346913,8.40292275574,18.6326432354,15.625,2.8431028431,7.88395904437,10.9459031952,8.63986313088,10.6036745407,23.9439962031,34.5395366648,13.6615910061,4.16927507199,14.1466346154,6.72844056018,17.9163378058,23.0988970294,22.2444103402,11.3467231053,15.5751058909,16.1961578139,16.3795035673,10.8807208597,11.3478499601,18.0718477986,17.255141085,16.9080063873,13.8970015101,16.6432579913,17.4060961798,19.6385557758,22.9921757773,17.9310214303,13.369716276,13.6905962441,11.4803303662,10.5367805846,11.457890227,10.9071635021,13.8304237742,16.6848610722,18.7775899167,19.1237350709,15.9769718382,14.318599369,12.8250373857,23.4335281401,20.8622535516,12.8
6.1,"  Trade",596.865647013,632.343674983,644.865331913,687.647659758,700.169316689,713.73444503,833.733657279,898.428884752,976.689240567,1082.07985306,1219.8180793,1301.20884935,1400.33863338,1589.20695874,1926.24822445,2095.29059301,2484.50542926,2862.24208,2951.98062133,3177.37044608,3530.06378295,3834.75743492,4230.23309964,5241.35689676,7050.7363232,8040.9906921,8371.77112935,9555.06770927,10210.3677553,12037.4861957,14788.0768347,18129.0219229,20043.2017402,23115.9519161,26898.5609295,31355.5206271,34873.3238776,38776.6462875,45688.9376518,53484.9275743,62485.1566694,71149.3915362,82917.9791077,97340.243732,116969.300384,142971.518853,167849.151323,190070.122596,215222.535757,239312.102798,264292.713734,294897.898231,327197.642053,373038.966345,433967.0,513238.0,609623.0,705025.0,813503.0,923004.0,1139936.0,1382647.0,"",5.94405594406,1.9801980198,6.63430420712,1.82094081942,1.93740685544,16.8128654971,7.75969962453,8.71080139373,10.7905982906,12.7290260366,6.67236954662,7.61828388132,13.4873323398,21.2081418253,8.77573131094,18.5756972112,15.2036959261,3.13525337222,7.63520678685,11.1001642036,8.63139225539,10.3129251701,23.9023186976,34.5212024686,14.044694391,4.11367765378,14.1343637043,6.85814131266,17.8947368421,22.8502080444,22.5921539728,10.5586491402,15.330635373,16.3636307393,16.5695098307,11.2190873573,11.1928602609,17.8259133424,17.0631893039,16.8275989205,13.8660688852,16.5406721229,17.3934106687,20.1654073374,22.2299512641,17.4004114036,13.2386557197,13.2332282515,11.1928646117,10.4385071396,11.5800333898,10.9528565702,14.0102856501,16.3328872186,18.266596308,18.7797863759,15.6493439388,15.3864047374,13.460429771,23.5028233897,21.2916339163,""
6.2,"  Hotels & restaurants",41.2575723891,46.2584902545,43.7580313218,47.5087197208,47.5087197208,48.7589491871,57.5105554515,61.2612438505,67.5123911822,73.7635385139,83.7653742445,86.2658331772,95.0174394416,110.020193038,150.02753596,152.527994893,182.533502085,223.791074474,220.040386075,246.295204868,266.29887633,288.803006724,332.561038046,413.825953357,560.102800919,597.609684909,618.863585837,707.629877946,740.135844071,882.662003234,1108.95353664,1302.64958348,1597.66049004,1896.98351677,2164.33496774,2466.18338014,2625.207785,2978.80163952,3615.38337176,4329.58326719,5105.93957962,5835.42654068,6881.83437031,8090.5306416,9151.00277292,12173.6243365,15138.1071359,17388.6845072,20664.98251,23680.8251501,26411.2019845,29114.5530359,32155.3770407,36014.0981346,43336.0,53691.0,65724.0,78222.0,81894.0,87228.0,107029.0,124463.0,"",12.1212121212,-5.40540540541,8.57142857143,0.0,2.63157894737,17.9487179487,6.52173913043,10.2040816327,9.25925925926,13.5593220339,2.98507462687,10.1449275362,15.7894736842,36.3636363636,1.66666666667,19.6721311475,22.602739726,-1.67597765363,11.9318181818,8.12182741117,8.45070422535,15.1515151515,24.4360902256,35.3474320242,6.69642857143,3.55648535565,14.3434343434,4.59363957597,19.2567567568,25.6373937677,17.4665610815,22.6469888982,18.7350834922,14.0935041666,13.9464739465,6.44819870839,13.4691759082,21.370396867,19.754471988,17.9314327619,14.2870268966,17.9319853027,17.5635768933,13.1075720283,33.0304955483,24.3516862155,14.866966861,18.8415518234,14.5939762523,11.5299058082,10.2356229487,10.4443437654,12.0002358829,20.3306545065,23.8946834041,22.4115773593,19.0158846084,4.69433151799,6.51329767749,22.7002797267,16.2890431565,""
7.0,"Transport,storage & comm.",332.47733939,372.374620117,368.282591325,386.696720891,404.087843259,428.640016014,483.882404713,560.607944572,615.850333271,636.310477233,682.345801149,758.04833381,854.211010434,929.913543095,1012.77712614,1099.73273798,1225.56262335,1364.6916023,1564.17800593,1688.9848841,1835.27491343,1982.58794996,2173.89029601,2410.20495878,3044.46942162,3432.18914971,4070.54564134,4433.71319667,5160.04830734,5681.78197838,6061.49348323,7501.07788551,9097.29429575,10691.674856,12047.9846119,14182.3176887,16750.4874824,20183.8114816,23829.1631711,27788.7364724,32696.1917036,38551.3570986,46412.4931842,55515.4466835,65954.0338898,75973.7311972,90103.9017604,105591.477248,122627.983744,136101.42115,151080.597601,166277.723157,182779.214113,214192.723111,250417.0,279677.0,323032.0,366797.0,415448.0,471391.0,527743.0,595448.0,"",12.0,-1.0989010989,5.0,4.49735449735,6.07594936709,12.8878281623,15.8562367865,9.85401459854,3.32225913621,7.2347266881,11.0944527736,12.685560054,8.8622754491,8.91089108911,8.58585858586,11.4418604651,11.3522537563,14.6176911544,7.97907128842,8.66141732283,8.02675585284,9.64912280702,10.8705882353,26.3157894737,12.7352150538,18.5991058122,8.92183965821,16.3820950623,10.1110229976,6.68296506798,23.7496650991,21.2798271742,17.5258764687,12.6856622008,17.715270608,18.1082517686,20.4968601831,18.0607696063,16.6165016913,17.6598717833,17.9077901428,20.3913342544,19.6131534309,18.8030320025,15.1919400778,18.5987582031,17.1885736191,16.1343575636,10.9872453208,11.0058927556,10.0589525044,9.92405395193,17.1865871898,16.9120016602,11.6845102369,15.5018110177,13.5481933678,13.2637398888,13.4657044925,11.9544072755,12.8291611637,""
7.1,"  Railways",212.613754719,244.785572867,234.994149953,237.791699357,261.570869293,288.147588633,317.521857377,384.663043077,414.037311822,400.049564801,421.031185332,457.399327587,517.546639777,570.700078457,586.343625294,649.46674285,690.146085275,698.562500949,767.927311453,800.099129601,836.467271856,902.209682854,918.99497928,818.283200728,1035.21912791,1263.093556,1559.63379284,1582.01418807,1523.26565059,1550.02321998,1570.82399046,2196.647361,2789.5624637,3176.19290953,3330.19090081,4115.29782172,4872.24698093,5576.1119639,6088.86769575,7105.12653523,8104.0336726,9222.64426852,10573.6718608,12050.4638465,13766.0219608,15410.3708747,16454.8507978,18574.1017284,18625.395441,20777.8635183,21093.6335301,22042.9109799,24275.9263282,26480.4141677,29162.0,30771.0,37429.0,43608.0,47478.0,55571.0,55680.0,60476.0,"",15.1315789474,-4.0,1.19047619048,10.0,10.1604278075,10.1941747573,21.1453744493,7.63636363636,-3.37837837838,5.24475524476,8.63787375415,13.1498470948,10.2702702703,2.74111524215,10.7655502392,6.26349892009,1.21951219512,9.92964987527,4.18943533698,4.54545454545,7.85953177258,1.86046511628,-10.9589041096,26.511106056,22.0121925823,23.4772978959,1.43497757848,-3.71352785146,1.75659244856,1.34196508888,39.8404515302,26.9918200449,13.8598956236,4.84850875467,23.5754328891,18.3935450606,14.4464142669,9.19557812269,16.6904404934,14.0589633756,13.8031336135,14.649026385,13.9666901442,14.2364487888,11.9449824984,6.77777278416,12.8791865491,0.276157163856,11.5566302156,1.51974244863,4.50030312923,10.1303106034,9.08096280088,10.1266763253,5.51745422125,21.6372558578,16.5085895963,8.87451843698,17.0457896289,0.196145471559,8.61350574713,""
7.2,"  Transport by other means",118.457594957,129.316207829,131.290501078,144.123407198,142.149113949,143.136260574,167.857154648,187.600087141,213.265899381,236.999646831,267.033308458,302.739991758,351.202110112,370.804949226,429.330129584,448.685635808,520.064713039,646.125317382,755.62098681,826.685560773,875.817466705,956.829141496,1166.35782384,1363.01402903,1598.0862158,1818.13280742,2140.12619088,2512.46042646,3184.91411621,3277.84715236,3605.78146284,4271.23542391,5062.05351095,6059.97164219,7107.57008971,8270.27895569,9714.96276742,11570.1161955,13952.3812106,16410.7637027,19430.0301879,22994.3442708,27635.2310201,32904.7124537,38859.7016237,44702.3910867,54958.809018,65066.4497474,77679.0168447,88175.6045782,99493.0370872,108040.511738,123049.200833,144952.727872,169995.0,192716.0,224389.0,254404.0,289327.0,325126.0,387376.0,454123.0,"",9.16666666667,1.52671755725,9.77443609023,-1.3698630137,0.694444444444,17.2708815887,11.7617461909,13.681130234,11.1287118655,12.6724499503,13.3716215054,16.0078349982,5.58164047127,15.7832791822,4.50830372476,15.9084828073,24.2394073627,16.9465065805,9.4047909207,5.94323988028,9.2498354818,21.8982337862,16.8607095672,17.2464979643,13.769381742,17.710113483,17.3977701485,26.7647475227,2.9179134117,10.0045638262,18.4551939135,18.5149730361,19.7137017434,17.2871839899,16.3587393625,17.4683806855,19.0958367264,20.5898106368,17.6198059311,18.3980864017,18.344356897,20.1827314343,19.067984016,18.0976788002,15.0353430903,22.943779252,18.3913023407,19.3841329077,13.5127710929,12.8351062214,8.59102797675,13.8917234412,17.8006251892,17.2761647854,13.3656872261,16.4350650698,13.3763241514,13.7273785003,12.3731971092,19.1464232328,17.2305460328,""
7.3,"  Storage",7.09540411056,7.09540411056,7.09540411056,8.27797146232,8.27797146232,7.09540411056,8.27797146232,9.46053881408,9.46053881408,10.6431061658,10.6431061658,11.8256735176,13.0082408694,14.1908082211,15.3733755729,16.5559429246,20.1036449799,21.2862123317,24.833914387,27.9838726096,33.1118858493,35.4770205528,37.8421552563,40.2072899599,46.1201267187,63.8586369951,88.7980343124,94.892096911,102.021842329,122.103075426,144.486505329,172.065321049,187.500651135,215.110273041,247.129889175,299.930954335,319.87872041,365.552978525,387.18017707,427.013014836,510.055908632,549.724138606,603.516528573,657.279801732,795.59778223,928.560493563,985.711234495,1048.17917561,1196.4712385,1306.59416667,1443.16666667,1508.16666667,1554.25,1672.16666667,1980.0,2155.0,2520.0,2716.0,3213.0,4211.0,4588.0,5378.0,"",0.0,0.0,16.6666666667,0.0,-14.2857142857,16.6666666667,14.2857142857,0.0,12.5,0.0,11.1111111111,10.0,9.09090909091,8.33333333333,7.69230769231,21.4285714286,5.88235294118,16.6666666667,12.6840987431,18.3248877353,7.14285714286,6.66666666667,6.25,14.7058823529,38.4615384615,39.0540708209,6.86283502311,7.51352920816,19.6832684439,18.3315856917,19.0874681731,8.97062231503,14.7250805473,14.8852101206,21.3657139314,6.65078605157,14.2786172385,5.91629662883,10.2879331446,19.4473917447,7.7772317314,9.78534253634,8.90833483641,21.044002894,16.7123029127,6.15476765687,6.33734697618,14.1475872012,9.20397621106,10.4525569977,4.5039842938,3.05558625262,7.58672457241,18.4092494767,8.83838383838,16.9373549884,7.77777777778,18.2989690722,31.0613134143,8.95274281643,17.218831735,""
7.4,"  Communication",35.5787070328,39.5318967031,40.5201941207,41.5084915382,43.4850863734,47.4382760437,51.391465714,54.3563579667,60.2861424722,63.2510347249,64.1189272754,72.9969325905,79.9020478355,91.7393882556,105.549618746,116.400514131,135.142969796,146.980310216,177.560106301,200.248342106,234.773918331,261.407934277,272.770087251,309.337091702,352.822178075,404.213643789,537.633795162,591.990153129,690.819894886,751.106037359,788.661339226,905.477233041,1103.8261576,1302.44850529,1453.47600112,1592.7611596,1969.75104335,2800.23045393,3575.64355361,4048.38430553,4880.11298491,6023.53737075,7821.51234071,10076.2491684,12718.3852378,15164.8239645,18177.4221563,21565.0426859,25963.1074859,27396.6601099,30435.4534093,36347.6313901,35458.9521656,42235.5263433,49280.0,54035.0,58694.0,66069.0,75430.0,86483.0,80099.0,75471.0,"",11.1111111111,2.5,2.43902439024,4.7619047619,9.09090909091,8.33333333333,5.76923076923,10.9090909091,4.91803278689,1.3721396879,13.8461538462,9.45945945946,14.8148148148,15.0537634409,10.2803738318,16.1016949153,8.75912408759,20.8053691275,12.7777777778,17.2413793103,11.3445378151,4.34652184758,13.4057971014,14.0575079872,14.5658263305,33.0073349633,10.1102941176,16.694490818,8.72675250358,5.0,14.8119209101,21.9054568491,17.9939881221,11.5956596529,9.5829004659,23.668952591,42.1616433904,27.6910458777,13.2211375331,20.5447066437,23.4302851056,29.849154397,28.8273767206,26.221424513,19.2354507345,19.8656984007,18.6364188526,20.3944173171,5.52149862958,11.0918385205,19.4252995058,-2.44494397705,19.1110390011,16.6790241926,9.64894480519,8.62218932174,12.565168501,14.1685207889,14.6533209598,-7.38179757871,-5.77784991074,""
8.0,"Financing,ins.,real estate & bus servs",1254.06076316,1349.0326626,1424.57849171,1536.81800924,1646.89907451,1767.77240108,1916.70560703,2053.76732555,2202.7005315,2363.50522488,2546.97366699,2602.01419963,2987.29792807,3231.20303347,3511.80182729,3795.6382995,4063.28637976,4458.28314337,4772.33794723,5119.84876111,5578.5198664,6117.05370531,6694.4396849,7465.00714178,8389.90393526,9511.21988442,10578.5745271,11540.165009,12447.7941844,13575.5854903,15120.0619121,17835.4126929,20453.2426731,23387.9599885,26907.1193359,30819.4074869,35336.7464119,40387.313297,46926.1219105,55297.2331604,64598.0058657,78903.8954744,87495.4563974,105686.338973,119441.550478,143791.108694,158636.501378,180642.431189,210593.103392,251145.32572,274940.353329,315689.246299,356088.701716,400055.552565,437174.0,493102.0,586595.0,691464.0,845369.0,964937.0,1165901.0,1384481.0,1623458.0,7.57314974182,5.6,7.87878787879,7.16292134831,7.33944954128,8.42490842491,7.1509009009,7.25170782974,7.30034296913,7.76255707763,2.16101694915,14.8071339693,8.16473988439,8.68403473614,8.0823601721,7.05146431618,9.72111553785,7.04429920116,7.28177295341,8.9586846543,9.65370477849,9.43895553987,11.5105594067,12.3897643487,13.3650630306,11.2220583229,9.0899816364,7.86495838399,9.06016993237,11.3768678549,17.9585956502,14.6777090344,14.3484207485,15.0468845899,14.539973983,14.657448969,14.2926765985,16.1902540174,17.8389155315,16.8195986918,22.1460235762,10.888639745,20.7906596805,13.0151272519,20.3861705733,10.3242772235,13.8719207873,16.5800869736,19.2561967487,9.4746050083,14.820993891,12.7972225505,12.3471625572,9.27832327215,12.793075526,18.9601745683,17.8775816364,22.2578471186,14.1438827305,20.826644641,18.7477324404,17.2611252881
8.1,"  Banking & insurance",85.5376597027,98.2099055846,85.5376597027,98.2099055846,98.2099055846,110.882151467,135.17062274,147.842868622,159.459094014,173.187360386,196.419811169,225.988384894,277.733388911,307.301962636,360.102987144,425.576257533,464.649015669,535.40238851,587.147392527,661.068826838,792.015367618,930.354051829,1069.74875653,1329.52979711,1665.34431298,2145.833636,2541.84131981,2809.01450382,3051.89921655,3386.65771193,4116.36787063,5230.13559224,6032.69631988,6634.11004702,7759.63626513,8823.93258324,10050.3121041,11531.4499508,13761.6122382,17211.5969404,20611.105075,28079.9024553,29164.2376117,38246.0863554,45487.9897737,60616.1336335,66261.8057146,76825.1478368,88270.7841794,108585.592775,108242.954032,127580.063347,147175.175522,165049.334847,171098.0,184118.0,217196.0,251195.0,298931.0,331793.0,410407.0,479680.0,"",14.8148148148,-12.9032258065,14.8148148148,0.0,12.9032258065,21.9047619048,9.375,7.85714285714,8.60927152318,13.4146341463,15.0537634409,22.8971962617,10.6463878327,17.1821305842,18.1818181818,9.18114143921,15.2272727273,9.66469428008,12.5899280576,19.8083067093,17.4666666667,14.9829738933,24.2843040474,25.258141382,28.8522511097,18.4547244094,10.5110095555,8.64661654135,10.9688581315,21.5466167758,27.0570502104,15.3449315701,9.96923589787,16.9657453695,13.7158016401,13.8983328502,14.7372323495,19.3398254076,25.0696258729,19.7512650703,36.236763401,3.86160585169,31.1403605493,18.9350182159,33.2574464933,9.31381093234,15.9418265292,14.8982939375,23.0141929573,-0.315547149751,17.8645432279,15.3590707371,12.144819438,3.66476190794,7.60967398801,17.965652462,15.6536031971,19.003562969,10.9931723374,23.6936885347,16.8790980661,""
8.2,"  Real estate,ownership of",1242.66340428,1329.64984258,1424.92070358,1529.85672438,1645.83864212,1759.05908562,1887.46763739,2018.6376634,2160.85358633,2316.87688043,2485.32680856,2510.18007665,2856.74509273,3083.18597974,3319.29202655,3545.73291355,3785.98117171,4124.2617651,4397.64771404,4682.07955991,5013.45646772,5424.91612825,5872.27495379,6379.00547531,6972.72243514,7583.00824035,8238.85837039,8937.51135102,9616.83401203,10420.4230135,11183.9706385,12780.443959,14617.9310196,17005.9972649,19424.8297996,22319.5485673,25664.7130692,29283.7364906,33625.3061204,38529.0417144,44454.3831359,51104.3279421,58839.5669557,67752.1882923,74079.4872924,82740.5798841,91956.7557053,103204.093124,121736.77693,151936.272721,174072.99429,193963.022546,213018.426892,237460.271868,266076.0,308984.0,369399.0,440269.0,546438.0,633144.0,755494.0,904801.0,"",7.0,7.16510903427,7.36434108527,7.58122743682,6.87919463087,7.29984301413,6.94952450622,7.04514363885,7.22044728435,7.2705601907,1.0,13.8063806381,7.92653455776,7.657859382,6.82196339434,6.77570093458,8.93508388038,6.62872447272,6.46781789639,7.07755824241,8.20710548058,8.24637312293,8.62920291559,9.30735930736,8.75247524752,8.64894391843,8.47997318586,7.60080333694,8.35606604451,7.32741486683,14.2746558631,14.3773335769,16.3365543463,14.2234089358,14.9021576902,14.9875992866,14.101164551,14.8258731641,14.5834675123,15.3788964321,14.9590306671,15.1361720721,15.1473265317,9.33888507459,11.6916205933,11.138640597,12.2311159545,17.9573147203,24.8072082676,14.5697410974,11.4262573224,9.82424592881,11.4740519551,12.0507434391,16.1262195764,19.5527923776,19.1852170688,24.1145754073,15.8674909139,19.3241979708,19.7628306777,""
9.0,"Community, social & pers. servs",1115.0,1162.0,1201.0,1250.0,1283.0,1361.0,1430.0,1503.0,1597.0,1760.0,1989.0,2154.0,2343.0,2599.0,2945.0,3276.0,3665.0,4105.0,4422.0,4822.0,5315.0,5901.0,6456.0,7261.0,9142.0,10290.0,11311.0,12296.0,13529.0,15149.0,17537.0,19927.0,23134.0,26345.0,30311.0,34284.0,39428.0,45700.0,52994.0,60741.0,70019.0,81366.0,94507.0,106090.0,118663.0,140190.0,166469.0,193188.0,236123.0,273013.022449,294459.248574,317512.936394,341496.140874,371287.682751,411360.714304,459150.792276,505120.926688,573789.567675,703894.097394,883033.460334,1016111.82131,1167519.75199,1354016.0,4.21524663677,3.35628227194,4.07993338884,2.64,6.07950116913,5.06980161646,5.1048951049,6.25415834997,10.2066374452,13.0113636364,8.29562594268,8.77437325905,10.9261630388,13.3128126202,11.2393887946,11.8742368742,12.0054570259,7.72228989038,9.04568068747,10.223973455,11.0253998119,9.40518556177,12.4690210657,25.9055226553,12.5574272588,9.92225461613,8.70833701706,10.0276512687,11.974277478,15.7634167272,13.6283286765,16.0937421589,13.8800034581,15.0540899601,13.1074527399,15.0040835375,15.90747692,15.9606126915,14.618636072,15.2746909007,16.2056013368,16.1504805447,12.2562349879,11.8512583655,18.1412908826,18.7452742706,16.0504358169,22.2244652877,15.6232228327,7.85538577326,7.82916071794,7.55345742834,8.72382973382,10.7929870596,11.6175600416,10.0119906545,13.5944953691,22.674607042,25.4497606392,15.0705909751,14.9007154039,15.9737124523
9.1,"  Public administration & defence",333.0,349.0,358.0,382.0,404.0,446.0,478.0,516.0,568.0,617.0,704.319495204,778.002150087,876.606879415,1018.55434691,1167.00322513,1300.28214499,1456.31600239,1651.35832414,1806.30861308,1986.18097648,2167.13690832,2432.61117959,2640.65632279,2992.81607039,3839.08303309,4353.77804881,4655.01007907,4993.08343677,5512.11272631,6243.52143287,6940.75663843,7981.52739835,9483.12877906,10978.2425121,12821.6898831,14769.4226585,17516.1160754,20935.8589749,24270.2457768,28003.0045592,31489.5286469,36511.9641953,42044.6364389,46240.5249223,51594.0563967,60764.9929185,69181.2262208,84643.4930199,105344.783942,123688.45502,130501.249534,140100.41586,147825.830958,156791.107707,174637.714304,189826.792276,206080.926688,234991.567675,306652.097394,403641.460334,443761.821314,505752.751993,"",4.8048048048,2.5787965616,6.70391061453,5.75916230366,10.396039604,7.17488789238,7.94979079498,10.0775193798,8.62676056338,14.1522682665,10.4615384615,12.6740947075,16.1928306551,14.5744680851,11.4206128134,12.0,13.3928571429,9.38320209974,9.95800839832,9.11074740862,12.25,8.55233853007,13.3360689372,28.2766111513,13.4067174711,6.91886510702,7.2625698324,10.3949652778,13.269117358,11.1673390259,14.9950619815,18.8134589504,15.7660384866,16.7918259139,15.1909209557,18.5971617199,19.5234085272,15.9266777921,15.3799793243,12.4505357286,15.949541845,15.1530391903,9.97960462681,11.5775750456,17.7751802481,13.8504637261,22.3503797833,24.4570376101,17.4129846689,5.50802782159,7.35561257826,5.51419854865,6.06475653888,11.3824099198,8.6974786818,8.56261343179,14.0287805628,30.4949366597,31.6284687971,9.93960356479,13.969415056,""
