"Industry","","1950-51","1951-52","1952-53","1953-54","1954-55","1955-56","1956-57","1957-58","1958-59","1959-60","1960-61","1961-62","1962-63","1963-64","1964-65","1965-66","1966-67","1967-68","1968-69","1969-70","1970-71","1971-72","1972-73","1973-74","1974-75","1975-76","1976-77","1977-78","1978-79","1979-80","1980-81","1981-82","1982-83","1983-84","1984-85","1985-86","1986-87","1987-88","1988-89","1989-90","1990-91","1991-92","1992-93","1993-94","1994-95","1995-96","1996-97","1997-98","1998-99","1999-00","2000-01","2001-02","2002-03","2003-04","2004-05","2005-06","2006-07","2007-08","2008-09","2009-10","2010-11","2011-12","2012-13","1951-52","1952-53","1953-54","1954-55","1955-56","1956-57","1957-58","1958-59","1959-60","1960-61","1961-62","1962-63","1963-64","1964-65","1965-66","1966-67","1967-68","1968-69","1969-70","1970-71","1971-72","1972-73","1973-74","1974-75","1975-76","1976-77","1977-78","1978-79","1979-80","1980-81","1981-82","1982-83","1983-84","1984-85","1985-86","1986-87","1987-88","1988-89","1989-90","1990-91","1991-92","1992-93","1993-94","1994-95","1995-96","1996-97","1997-98","1998-99","1999-00","2000-01","2001-02","2002-03","2003-04","2004-05","2005-06","2006-07","2007-08","2008-09","2009-10","2010-11","2011-12","2012-13"
"AT FACTOR COST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
3.2,"  Unregistered",16402.7364841,16997.4555847,18046.2075471,19951.8666006,20693.6667691,21531.3893731,22426.6654385,23110.9121457,24735.1987215,25630.4747869,26672.8319202,28776.7306739,30081.2757978,32274.702158,33982.1215114,33297.8748042,33867.0145887,35600.0132581,37051.6394499,38017.2586348,38787.3124725,40847.3692231,42853.828465,44488.0193654,46929.4758009,48580.887655,50571.5519722,53383.6108539,61035.9600417,58158.1381553,59709.1052309,64299.0068262,63091.8206772,65796.9578621,65616.7437667,68102.1304609,72399.4202916,75370.9579567,78365.747007,81352.9235567,84090.3141191,80467.4124016,84387.0483657,87874.68489,93877.219072,107549.769496,115206.554543,121373.256944,124419.745547,130201.644209,139476.108363,136464.499688,142686.817347,149882.610509,160881.0,171281.0,191084.0,211545.0,214247.0,225834.0,242069.0,249262.0,"",3.62573099415,6.17005267118,10.5598866052,3.71794871795,4.04820766378,4.158004158,3.05104077559,7.02822357499,3.61944157187,4.06686626747,7.88779669144,4.53333333333,7.29166666667,5.29027144839,-2.01354911554,1.70923756482,5.1170694864,4.0776001437,2.60614428719,2.02553752012,5.31116135469,4.9120892729,3.81340701388,5.48789645024,3.51892243831,4.09762853923,5.56055484168,14.3346414104,-4.71496128587,2.66681005421,7.68710496916,-1.87745691355,4.28761946614,-0.273894266888,3.78773244679,6.31006666251,4.10436665532,3.97339921309,3.81183956485,3.36483366876,-4.30834603896,4.87108488659,4.13290497992,6.83078885517,14.5642899938,7.11929470742,5.3527357235,2.51001635748,4.64709089114,7.12315440445,-2.1592290687,4.55966033193,5.04306795526,7.33800235638,6.46440536794,11.5617026991,10.7078562308,1.27726961167,5.40824375604,7.18890866743,2.97146681318,""
4.0,"Elect. gas & water supply",791.254616435,883.051362872,923.447715693,995.625012325,1081.68446211,1202.40296806,1311.64688071,1513.15809231,1706.0538949,1965.64390178,2126.5234843,2431.30603564,2730.11601407,3227.08853923,3522.78512905,3892.32487735,4231.5312086,4699.60090231,5305.11151135,5781.77768601,6141.29036777,6640.38037922,6946.79093628,7102.40377465,7424.14401163,8498.33748972,9474.25522672,9926.45096263,11057.801059,11194.2650001,11837.747461,12960.0049936,13813.2608404,14766.9916356,16367.7959262,17666.6753082,19489.3385579,21001.4958764,23038.3051466,25280.8325474,26971.4363723,29586.803528,31639.5485432,34013.3102547,37202.690216,39731.0456413,41893.3444502,45127.1255014,48300.2546708,50890.9874504,52030.0277535,52989.5742355,55503.4222209,58062.2997887,62675.0,67123.0,73362.0,79430.0,83050.0,88218.0,92773.0,98814.0,103642.0,11.6014168551,4.57463229429,7.81606748335,8.6437613278,11.1602329684,9.0854659836,15.3632211961,12.7478948542,15.2158151428,8.18457414259,14.3324328929,12.2901014538,18.2033482313,9.16295249493,10.4899883121,8.71474868983,11.0614732737,12.8842985103,8.98503591554,6.21803018523,8.12679390755,4.61435248524,2.24006796526,4.53001895113,14.4689202743,11.4836312182,4.7728895316,11.3973272087,1.23409654734,5.7483225637,9.48033007443,6.58376171252,6.90445801513,10.8404225456,7.93557903494,10.3169567442,7.75889501879,9.69840092405,9.73390788301,6.68729489737,9.69680338705,6.93804254078,7.50251448209,9.37685846326,6.79616288679,5.44234055256,7.71908066456,7.03153399225,5.36380770093,2.23819650627,1.84421674067,4.74404261898,4.61030593329,7.94439804848,7.09692859992,9.29487656988,8.27131212344,4.55747198791,6.22275737508,5.16334534902,6.51159281256,4.8859473354
5.0,"Construction",14250.9067887,15224.7104508,14121.3983733,14557.2440021,16357.9090856,19456.1488698,21692.6595822,19040.2276126,21276.738325,22736.1985449,26295.1894224,27219.1821555,28232.8345607,31679.750848,34225.0893202,36508.9204151,39510.0288877,42351.7423875,43833.6175255,45195.9464338,45096.3245758,45293.0777454,46356.5410797,43345.4704212,41965.7076878,47948.0002614,52637.6992273,57964.9780846,56672.3844768,53681.23819,60756.8806554,64084.250713,59583.8332773,62801.6192911,64975.8663422,68654.4034493,70295.67356,74325.3777167,79550.5441694,85146.8020433,95183.704238,97143.7642944,100525.926374,101098.752058,106539.364345,112910.702688,115027.026309,127073.392166,135047.550716,146380.388849,155378.483341,161573.620647,174959.475193,196708.464823,228855.0,258129.0,284806.0,315495.0,332329.0,354436.0,390692.0,412412.0,436637.0,6.83327507864,-7.24685097334,3.08641975309,12.369546621,18.940316687,11.4951356887,-12.2273249139,11.7462393721,6.8594170666,15.6534122029,3.51392309149,3.72403696587,12.2088920254,8.03459119497,6.67297336632,8.22020601678,7.19238527484,3.49897089091,3.10795454545,-0.220422108337,0.436295355387,2.34795996921,-6.49546016225,-3.18317628131,14.2551928783,9.7808019946,10.1206529454,-2.22995617427,-5.27796088772,13.1808481024,5.47653207625,-7.02265749485,5.40043470991,3.46208756345,5.66138985779,2.39062613364,5.73250664305,7.03012431726,7.03484549638,11.7877617878,2.05923910199,3.48160492245,0.569828803607,5.38148313133,5.98026690143,1.87433393847,10.4726395556,6.27523859546,8.3917391124,6.14706284245,3.98712689999,8.28467821215,12.4308726951,16.3422225914,12.7915055384,10.3347551031,10.7754050125,5.33574224631,6.65214290658,10.2292092225,5.55936645747,5.87398038854
6.0,"Trade, hotels & restaurant*",23453.272591,23992.5758753,24833.6321877,25777.4129353,27575.0905497,29610.3184203,31703.3287857,32377.4578911,33732.1363791,35857.2481304,39138.0097768,41641.9178826,43824.8121286,47034.9507258,50489.0598564,50810.0737161,52049.1872146,53943.1689869,56273.7296085,59278.4193354,62462.8768238,63682.7294908,63920.2797469,66623.2164458,69666.4278359,76183.0091882,78770.3808975,85344.7447445,92785.8460127,89787.576563,94461.5383605,99843.9376522,105914.64158,111389.84846,116249.98016,125743.074373,132958.21148,138774.688171,147994.145437,159689.134923,168053.300159,169009.226507,179185.047627,191763.049429,211586.419525,242937.264178,262668.088149,282804.032611,304722.193677,326886.413635,343751.196674,376885.412742,402758.504969,443336.479965,477303.0,535397.0,594918.0,655013.0,692224.0,747019.0,832583.0,884389.0,1514593.0,2.29947987955,3.5054856837,3.80041365047,6.97384806974,7.38067520373,7.0685169124,2.12636695018,4.18401744993,6.29996193376,9.14950760967,6.39763779528,5.24205982115,7.32493407559,7.34370734371,0.635808748728,2.43871619914,3.63883064019,4.32039990478,5.33941814033,5.37203509152,1.9529242471,0.373021473939,4.22860586581,4.56779416016,9.35397659202,3.39625821675,8.34623848724,8.71887459565,-3.23138665929,5.20557740436,5.69797971232,6.08019281939,5.16945230466,4.36317291708,8.16610394185,5.73799960185,4.37466526264,6.64347179431,7.90233252221,5.23777979024,0.568823312093,6.0208672215,7.01955992889,10.3374295281,14.8170401124,8.12177746254,7.665927218,7.75030004466,7.27358243611,5.15921810613,9.63901111888,6.86497575973,10.0750138097,7.66156668139,12.171304182,11.1171709965,10.1013921246,5.68095595049,7.91579026442,11.4540594014,6.22232257925,5.2
6.1,"  Trade",21830.6341811,22264.7822686,23134.9742868,23989.9995595,25650.7581824,27502.9969662,29421.5902611,29997.9265869,31192.3077883,33133.6512013,36161.3127547,38495.0957054,40527.4395909,43488.7466331,46692.721602,46980.8897648,48143.0416322,49879.6339822,52040.8952038,54850.5347918,57794.7792454,58907.6391902,59101.0151943,61626.2783058,64485.2098164,70612.5749639,73099.9212119,79147.660946,86044.7384233,83178.2235399,87532.9753171,93084.8751145,97935.9544202,103328.881476,107738.794351,116823.870221,123603.329595,128857.664735,137419.642283,147816.89776,155286.768043,156143.234087,165493.86648,176942.071752,196135.200512,223609.986182,240888.210564,259272.457465,277946.512585,297520.444152,312339.024122,343007.50733,366946.387059,404438.698162,433967.0,484521.0,536693.0,589242.0,628627.0,682207.0,760801.0,810585.0,"",1.98871037777,3.90837874659,3.69581250512,6.92271218587,7.22099039172,6.97594264838,1.95888910368,3.98154585098,6.22378897466,9.13772386565,6.45381147111,5.27948781088,7.30691865089,7.36736562187,0.61715863413,2.47366934345,3.60715129558,4.33295324971,5.39890710383,5.3677588829,1.92553714942,0.328269824923,4.27279142875,4.63914354273,9.50196977715,3.52252590882,8.27325068728,8.71418990131,-3.33142378707,5.23544696175,6.34263804854,5.21145814472,5.50658549018,4.2678414898,8.43250189013,5.8031456772,4.25096569558,6.64452329282,7.56606210341,5.05346167857,0.551538328305,5.98849668213,6.91760094489,10.8471255989,14.0080850344,7.72694667046,7.63185830414,7.20248317253,7.04233752908,4.98069301175,9.81897260304,6.97911247364,10.217381183,7.30105748332,11.649272871,10.7677479407,9.79125868979,6.6840109836,8.52333736858,11.5205502142,6.54362967451,""
6.2,"  Hotels & restaurants",1708.05897588,1827.34392665,1786.73628383,1865.41359179,1982.16056488,2139.51518078,2291.79384134,2332.40148415,2446.61047957,2565.89543033,2850.14893003,3007.50354594,3164.85816185,3400.8900857,3636.92200956,3677.52965238,3756.20696033,3913.56157624,4078.53012517,4276.49238389,4512.52430775,4606.42948176,4621.65734781,4819.61960653,5042.96164201,5522.63942276,5728.2156145,6210.43137292,6745.94466254,6509.91273868,6882.99545704,6695.29508161,7933.40321339,8004.21227627,8454.67860613,8850.14613991,9279.75687251,9842.83978484,10495.3536672,11799.6108316,12697.6355259,12797.4461321,13619.9054081,14749.3644984,15347.2648849,19251.794107,21722.6760649,23472.2579036,26751.0410965,29365.969483,31412.1725513,33877.9054128,35812.1179099,38897.7818022,43336.0,50876.0,58225.0,65771.0,63597.0,64812.0,71782.0,73804.0,"",6.98365527489,-2.22222222222,4.40340909091,6.25850340136,7.93854033291,7.11743772242,1.77187153931,4.89662676823,4.8755186722,11.078140455,5.52092609083,5.23206751055,7.4578989575,6.94029850746,1.11653872994,2.13940648723,4.18918918919,4.21530479896,4.85376477909,5.51928783383,2.08098987627,0.330578512397,4.28336079077,4.63401790416,9.51182687469,3.72242647059,8.41825431989,8.62280343277,-3.49887133183,5.73099415205,-2.72701582617,18.4922115708,0.892543350849,5.62786585759,4.67749931369,4.85427840177,6.06786276911,6.6293254452,12.4269958472,7.61062976659,0.786056632054,6.42674536462,8.29270877039,4.05373659699,25.4412056567,12.8345542457,8.05417266952,13.968759232,9.77505278024,6.96793977637,7.8496094387,5.70936270582,8.61625637461,11.4099519103,17.3989292967,14.4449249155,12.960068699,-3.30540815861,1.91046747488,10.7541813244,2.816862166,""
7.0,"Transport,storage & comm.",7338.73069823,7615.04603619,7807.44338263,8083.75872059,8490.0446064,9089.7512288,9833.75586101,10453.9302862,11232.7301832,11921.4717478,12741.2072505,13617.2292108,14678.4847866,15614.8867653,16400.8503932,17268.6852325,17813.1287873,18909.1796278,19881.4002614,20996.8955147,21741.923537,22437.8288326,24071.159497,25062.8245433,27509.7503694,29797.0273337,31926.7022162,32739.2739879,34986.6387366,36963.8284883,39444.9072458,42213.3421036,43988.5923034,46154.9747211,48786.8484281,52451.8008012,55929.8169106,59803.2002382,62410.7637762,66384.6651164,69682.9464672,74168.7557668,77711.53835,82919.0571908,90410.6374434,99598.4705965,107532.321143,115304.705372,123891.043907,149201.460539,162990.755149,173497.402765,194147.732395,220095.80393,250417.0,280010.0,315166.0,354507.0,392901.0,450872.0,513077.0,555923.0,"",3.76516524892,2.52654213143,3.53912701534,5.02595265223,7.06364513018,8.18509344742,6.30658757415,7.44982868331,6.13155976676,6.87612670616,6.87550200803,7.79347662709,6.37941853169,5.03342508848,5.29140147261,3.15277942397,6.15305067218,5.14152730422,5.61074792814,3.54827703855,3.20075311838,7.27936145952,4.1197228009,9.76316864026,8.31442282653,7.14727297706,2.54511651761,6.86443062111,5.65127095095,6.71218014755,7.01848489708,4.205424426,4.92487325528,5.70225359867,7.51217283178,6.63088026768,6.92543537871,4.36024080254,6.36733329283,4.96843863709,6.43745640369,4.77665095846,6.70108834724,9.03481118371,10.1623364384,7.96583571871,7.22795169592,7.44665060029,20.4295773401,9.24206409237,6.44616168962,11.9023854542,13.3651169728,13.7763626242,11.8174884293,12.5552658834,12.4826282023,10.8302515888,14.7546073947,13.7965985912,8.35079335071,""
7.1,"  Railways",3229.62634898,3277.88307915,3220.68991747,3249.28649831,3410.14226555,3769.3868124,4108.97120991,4523.62163214,4562.94193079,4902.52632831,5091.97867639,5327.90046835,5753.27460839,6092.85900591,6176.86146213,6650.49233235,6754.15493791,6952.54371751,7197.40194098,7452.98388226,7679.9692427,8019.55364022,8350.20160622,7755.03526742,8123.21624577,9124.09657529,9767.51964426,10248.2996597,10173.233635,10323.3656844,10606.948138,11569.8322801,11785.798236,11680.0692998,11873.2720005,13397.2705026,14596.7769402,15188.5237954,15035.7847556,15630.7837416,16339.5701436,17525.6956679,17094.5484916,16806.8463095,17175.0971924,18562.5174143,19285.9261859,19712.2070526,19952.7961541,21798.484057,22700.476059,24288.7663234,25660.3308207,27179.4752451,29162.0,31339.0,34832.0,38235.0,41161.0,44763.0,47404.0,50945.0,"",1.49418926397,-1.74482006543,0.887902330744,4.9504950495,10.534591195,9.00900900901,10.0913440626,0.869221651521,7.44222483353,3.86438206343,4.6332046332,7.9838980208,5.90245417832,1.37870343209,7.66782407407,1.55872077399,2.93728499603,3.52185089974,3.55103054383,3.04556354916,4.42168955085,4.12302206374,-7.12756849315,4.74763770454,12.3212321232,7.05190989226,4.92223238792,-0.732472968259,1.47575544624,2.74699610817,9.07786226147,1.8666299621,-0.897087614448,1.65412289752,12.8355393694,8.95336432464,4.05395559328,-1.005621362,3.95721936504,4.53455446463,7.25922110506,-2.46008594747,-1.6830054459,2.19107663692,8.0780924053,3.89714797529,2.21032094895,1.2205081897,9.25027193552,4.13786573241,6.99672667758,5.64690885915,5.92020592021,7.29419805589,7.46519443111,11.1458566004,9.76975195223,7.65267425134,8.75100216224,5.89996202221,7.4698337693,""
7.2,"  Transport by other means",4829.38881217,5046.73082218,5268.21015171,5509.0660151,5784.7160866,6141.70807705,6588.63936388,6948.23474254,7709.39636941,8128.32244523,8713.84437006,9472.2675602,10163.2272152,10750.9965048,11463.3938448,11898.674522,12301.6234649,13286.6984037,14112.62666,15070.2096046,15517.5451041,15864.0338839,17357.8346759,18837.837234,21016.8791398,22528.5307268,23848.0749716,24149.4885427,26417.1426805,28240.7772434,30769.8975817,32599.7357124,34317.9927655,36860.1654039,39364.6564426,41960.5828967,44397.7644078,48200.4944505,51428.5687583,55108.8660733,57726.0440854,61165.0036057,64703.6580002,69885.6698969,76902.4314836,84317.3297212,91759.005292,97061.7185485,102731.986186,109648.116205,118068.115983,122879.856513,135430.431953,151634.708429,169995.0,185741.0,202367.0,219969.0,231564.0,248380.0,268633.0,291627.0,"",4.50040405659,4.38857029109,4.57187273207,5.00357176216,6.17129665669,7.27698681254,5.45780940192,10.9547482933,5.43396727513,7.20347807037,8.70365774192,7.29455381843,5.78329380168,6.62633775093,3.79713619812,3.38650277503,8.00768241411,6.21620383953,6.78529211906,2.96834291767,2.23288398735,9.41627333152,8.52642386434,11.567367733,7.19255973708,5.85721395147,1.26389057193,9.39007107237,6.90322411079,8.95556208148,5.94684504805,5.27076988676,7.40769617806,6.7945735219,6.59456143827,5.80826419197,8.56513856826,6.69718089937,7.15613403966,4.74910517773,5.95737950661,5.78542334006,8.00883915499,10.0403438889,9.64195552023,8.82579606752,5.77895677888,5.84191968001,6.73220705176,7.67911029346,4.07539367458,10.2136963665,11.9650186758,12.1082381213,9.26262537133,8.95117394652,8.69805847791,5.27119730507,7.26192326959,8.15403816732,8.55963340319,""
7.3,"  Storage",249.607124592,266.247599565,266.247599565,274.567837051,274.567837051,274.567837051,291.208312024,291.208312024,299.528549511,307.848786997,324.48926197,332.809499456,341.129736943,341.129736943,341.129736943,366.090449402,382.730924375,399.371399347,440.972586779,449.292824266,424.332111807,432.652349293,449.292824266,424.332111807,457.613061752,657.298761426,893.48251757,892.613592152,971.396865763,1057.64317472,1022.25666881,1098.68742101,1118.49794937,1157.18591346,1255.53502767,1325.43209603,1380.83700991,1372.89062265,1328.6198403,1374.16929748,1426.53061678,1418.21318306,1449.5717736,1501.1669785,1535.449181,1644.35406751,1597.00163621,1516.65720727,1586.11386616,1666.32560911,1768.10168416,1778.54882329,1659.52114502,1743.62304358,1980.0,2073.0,2298.0,2375.0,2711.0,3233.0,3303.0,3612.0,"",6.66666666667,0.0,3.125,0.0,0.0,6.06060606061,0.0,2.85714285714,2.77777777778,5.40540540541,2.5641025641,2.5,0.0,0.0,7.31707317073,4.54545454545,4.34782608696,10.4166666667,1.88679245283,-5.55555555556,1.96078431373,3.84615384615,-5.55555555556,7.8431372549,43.6363636364,35.9324815448,-0.0972515299265,8.82613420908,8.87858629082,-3.34578870723,7.47666946364,1.80310868937,3.45892132485,8.49898992657,5.56711416345,4.18013974865,-0.575476121313,-3.22464015849,3.42832884145,3.81039799123,-0.583053291841,2.21113376427,3.5593411677,2.28370347809,7.09270537029,-2.87969800633,-5.03095470417,4.5795884894,5.05712387112,6.10781437275,0.590867551712,-6.69240431928,5.06784133527,13.5566547652,4.69696969697,10.8538350217,3.35073977372,14.1473684211,19.2548874954,2.16517166718,9.35513169846,""
7.4,"  Communication",399.560762237,424.216054281,448.871346324,472.80148272,508.334109489,553.293759686,602.604343773,613.481678498,669.318663421,718.629247508,742.651813424,809.210230665,889.780946272,994.873184021,1075.44389963,1142.00231687,1208.56073411,1271.61607676,1310.14989727,1380.2113891,1495.81285062,1583.38971541,1670.9665802,1793.57419091,1867.13875734,1993.24944263,2161.39702303,2262.98618619,2413.61839363,2609.79057076,2795.45352412,3012.68523758,3153.91753024,3333.14135226,3605.25552608,3664.12871807,3892.80798815,4121.67720915,4309.58112821,4614.27486151,4919.45829443,5283.20381569,5955.82729387,6746.9833465,7787.76943277,9068.64768585,10042.1742423,12063.6850619,14415.1197321,17605.5994301,22011.5690032,26285.4521201,32386.8934933,40742.6113377,49280.0,60857.0,75669.0,93928.0,117465.0,154496.0,193737.0,209739.0,"",6.17059891107,5.81196581197,5.33117932149,7.51533742331,8.84450784593,8.9121887287,1.80505415162,9.10165484634,7.36728060672,3.34283164783,8.96226415094,9.95670995671,11.811023622,8.0985915493,6.18892508143,5.8282208589,5.21739130435,3.0303030303,5.34759358289,8.37563451777,5.85480093677,5.53097345133,7.33752620545,4.1015625,6.75422138837,8.43585237258,4.70016207455,6.65634674923,8.12772133527,7.11409395973,7.77089340213,4.68792062638,5.68257794645,8.16389540842,1.63298250467,6.24102720398,5.87928358382,4.55891884613,7.0701472888,6.61389800309,7.39401575318,12.7313558524,13.2837305985,15.425947165,16.4473057933,10.7350796962,20.1302105584,19.4918439772,22.1328699126,25.0259560351,19.4165309901,23.2122367356,25.799689143,20.9544464187,23.492288961,24.33902427,24.1300929046,25.0585554893,31.5251351466,25.3993630903,8.25965097013,""
8.0,"Financing,ins.,real estate & bus servs",23325.4870689,23862.6850249,24862.6580464,25218.534778,26140.0254784,27190.0648081,27635.2490085,28678.5226208,29491.761844,30618.9303512,31252.2014934,32595.8729552,33693.2723063,34735.1927752,35687.8057753,36766.2611178,37411.7105511,38430.6275811,40304.7312817,41979.9228927,43734.9499683,45989.2869828,47767.3174973,48936.433452,48779.46881,52142.0303233,56277.2367557,59032.2368527,63202.6250153,63818.3052924,65041.2040504,70325.9319716,77028.6959212,84584.9853317,90907.0625645,99782.6676762,110295.136134,118383.104641,129934.007428,146087.570655,155164.586399,171956.312227,181320.279328,201567.610568,209400.933183,226347.859763,240354.176273,268494.631519,289440.178182,314990.4866,329270.974312,352791.646721,380081.241573,402243.254046,437174.0,492340.0,561063.0,628124.0,703629.0,771905.0,849632.0,948808.0,1030633.0,2.30305139807,4.19053019563,1.43137041472,3.65402157,4.01697898333,1.63730466806,3.77515546198,2.83570821931,3.82197751778,2.06823404631,4.29944579148,3.366681888,3.09236947791,2.7425009739,3.02191552286,1.75554819477,2.72352430556,4.87658885251,4.15631504734,4.1806343476,5.15454348566,3.86618412923,2.44752273307,-0.320752108392,6.89339510111,7.93065863912,4.89540754989,7.06459450786,0.974137192772,1.91621941765,8.12520001485,9.53099910907,9.80970704499,7.47423104475,9.76338346138,10.5353652121,7.33302373103,9.75722238606,12.4321288522,6.21340727564,10.8218803133,5.44555008178,11.1666115422,3.88620105807,8.09305208093,6.1879606568,11.7079119165,7.80110445595,8.8274919462,4.5336250837,7.14325714803,7.73532908338,5.83086194446,8.68398552431,12.618774218,13.9584433522,11.9524901838,12.0207156549,9.70340904084,10.0695033715,11.6728183496,8.62397871856
8.1,"  Banking & insurance",2737.04113864,2821.22619992,3299.64374328,3188.7658577,3601.47798738,4114.80153176,4063.46917732,4554.20648575,4821.13472883,5367.31098005,5418.64333449,6120.86994321,6517.15571947,6823.09655192,7083.86491247,7398.01892163,7301.51409528,7496.57704215,8510.90436585,9297.31603584,10133.0067661,11231.5191511,11939.9056423,12017.9308211,10876.2992584,12915.2203766,15646.1016328,17017.7021433,19699.3043392,19019.6639664,18997.0777305,20376.5699407,23148.198089,25327.4351387,27286.0538548,31038.9240781,35358.2267147,37568.2347355,41765.2463924,51180.0999293,52187.3398268,60454.6609649,62064.0410509,70918.5545718,74255.1421992,82760.7258407,89778.9012125,106628.429803,116389.552463,131571.772966,128424.455567,138696.507994,154159.162143,158297.362328,171098.0,198158.0,238899.0,278776.0,317826.0,353983.0,406609.0,460122.0,"",3.07576894224,16.9577874818,-3.36029869322,12.9426915647,14.2531356899,-1.24750499002,12.0768064679,5.8611361587,11.32879046,0.956388676358,12.9594543388,6.47433747065,4.69439193447,3.82184772796,4.4347826087,-1.30446849847,2.67154105737,13.5305395782,9.2400482509,8.98851590106,10.8409321175,6.3071297989,0.653482373173,-9.49940201606,18.7464602605,21.1446740859,8.76640419948,15.7577220077,-3.45007296227,-0.118752024182,7.26160217794,13.6020348686,9.41428374368,7.7331901369,13.7538034751,13.9157614671,6.25033613429,11.1717031329,22.5423153221,1.96803034572,15.8416220592,2.66212738649,14.2667370204,4.70481617614,11.4545382172,8.48007953111,18.7678044203,9.15433405366,13.0443155608,-2.39209165348,7.99851740248,11.1485533217,2.6843686275,8.08645038897,15.8154975511,20.5598562763,16.6919911762,14.0076620656,11.3763505818,14.866815638,13.1608006709,""
8.2,"  Real estate,ownership of",21017.5984898,21496.4872538,22004.8049362,22513.1226186,23018.7649448,23559.1869019,24091.5827903,24645.3815285,25196.5049105,25777.057211,26440.5455543,27093.3324728,27847.7829277,28631.6623012,29394.1388248,30215.4731853,31042.1582583,31933.0518806,32781.1398034,33690.7609193,34544.1995545,35707.9795116,36778.1220009,37936.5512456,39103.0065589,40352.3979152,41612.4906963,42966.2209453,44376.1336749,45877.0085162,47260.1676836,51295.0983825,55198.309535,60721.8694268,65182.4255796,70252.6011064,76407.1780844,82465.03158,89879.8805862,96036.2908044,104585.301211,112790.491639,120932.086464,132149.773649,136595.522565,144684.227403,151383.090614,161575.210487,172465.257041,195538.982383,210236.222191,220987.257752,231501.867879,247800.514822,266076.0,294182.0,322164.0,349348.0,385803.0,417922.0,443023.0,488686.0,"",2.27851323829,2.36465463597,2.31003039514,2.24598930481,2.34774523477,2.25982284806,2.2987229317,2.23621363439,2.30409853472,2.57394914375,2.4688859658,2.7846351338,2.8148717456,2.66305363483,2.79421134068,2.73596599965,2.86994742739,2.6558310992,2.77483065372,2.53315333916,3.36895910781,2.99692814865,3.14977813341,3.07475317348,3.19512862616,3.12272094411,3.2531824611,3.28144458281,3.3821667571,3.01492885468,8.53769865117,7.60932579444,10.0067555299,7.34588080865,7.7784394822,8.76063929461,7.92838270893,8.9915069019,6.84959768312,8.90185401306,7.84545278627,7.21833437015,9.27602219825,3.36417444687,5.92164712671,4.62998858415,6.73266732211,6.73992410142,13.3787672588,7.5162709904,5.1137884086,4.75801647313,7.04039543725,7.37507958401,10.5631473714,9.51179881842,8.43793844129,10.4351534859,8.32523334448,6.00614468729,10.3071398099,""
9.0,"Community, social & pers. servs",28474.0,29329.0,29934.0,30860.0,31967.0,32955.0,34219.0,35765.0,37233.0,38834.0,40741.0,42656.0,45686.0,48684.0,51894.0,53950.0,56438.0,58659.0,61272.0,64655.0,68218.0,71264.0,73594.0,75541.0,79120.0,81914.0,84190.0,86450.0,90186.0,96779.0,101666.0,103842.0,111849.0,116027.0,124065.0,131184.0,141043.0,151240.0,160385.0,173022.0,180564.0,185232.0,196332.0,205101.0,209742.0,225157.0,243288.0,263486.0,289085.0,328771.165224,343963.292755,357983.89014,372047.613335,392121.168158,411360.714304,440425.965769,452822.838081,483917.409497,544496.94795,608368.879667,634358.371819,672469.441973,717971.0,3.00273934115,2.06280473252,3.09347230574,3.58716785483,3.09068727125,3.83553330299,4.51795785967,4.10457150846,4.29994897,4.91064531081,4.70042463366,7.10333833458,6.56218535219,6.59354202613,3.96192238024,4.61167747915,3.93529182466,4.45455940265,5.52128215172,5.51078802877,4.46509718843,3.26953300404,2.64559610838,4.73782449266,3.53134479272,2.77852381766,2.68440432355,4.32157316368,7.31044729781,5.04964920076,2.14034190388,7.71075287456,3.7353932534,6.92769786343,5.73812114617,7.5153982193,7.22971008841,6.04668077228,7.8791657574,4.35898325068,2.5852329368,5.99248509977,4.46641403337,2.26278760221,7.34950558305,8.05260329459,8.30209463681,9.71550670624,13.7281993959,4.62088198069,4.07619001231,3.92859108528,5.39542631203,4.90653086544,7.06563618117,2.81474601306,6.86682932067,12.5185697526,11.7304480691,4.27199566271,6.00781385516,6.76633839205
